,Unnamed: 0,Unnamed: 0.1,fund.fundFamilyName,fund.globalId,legalName,analytics.expenseRatio,Africa,Asia Developed,Asia Emerging,Australasia,Canada,Europe Emerging,breakdowns.region.europeExEuro,breakdowns.region.eurozone,breakdowns.region.japan,breakdowns.region.latinAmerica,breakdowns.region.middleEast,breakdowns.region.other,United Kingdom,United States,breakdowns.region.unknown,breakdowns.stockSector.basicMaterials,breakdowns.stockSector.communicationServices,breakdowns.stockSector.consumerCyclical,breakdowns.stockSector.consumerDefensive,Energy,Financial Services,breakdowns.stockSector.healthcare,breakdowns.stockSector.industrials,breakdowns.stockSector.other,breakdowns.stockSector.realEstate,Technology,breakdowns.stockSector.unknown,breakdowns.stockSector.utilities,globalFundId,category,categoryId,fund,assetClass,assetType,risk.totalRisk,fund.priceReturnyr1,fund.priceReturnyr10,fund.priceReturnyr3,fund.priceReturnyr5,fund.histReturnyr1,fund.histReturnyr3,fund.histReturnyr5,fund.histSharpeRatioyr1,fund.histSharpeRatioyr3,fund.histSharpeRatioyr5,fund.histStdDevyr1,fund.histStdDevyr3,fund.histStdDevyr5,globalShareClassId,trackingErrorY1,trackingErrorY3,trackingErrorY5,final_performance,final_risk,final_tracking_error,risk_appetite
1249,1249,40182,UBS Fund Management (Luxembourg) S.A.,Z95T1BP29,UBS (Irl) ETF plc - MSCI Pacific (ex Japan) IMI Socially Responsible UCITS (Hedged to EUR) A-Acc,0.43,0.0,28.58,1.32,68.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-0.04,9.87,5.52,6.19,6.12,0.98,37.58,9.61,9.07,0.0,11.93,2.12,-0.03,1.04,Z95SP6VR4,Other Equity,EUCA000539,0.0,Equity,Fund,0.20771783886319306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SP6WK8,0.0,0.0,0.0,0.0,0.0,0.0,
1250,1250,40183,Deka Investment GmbH,Z95SQJD12,Deka Future Energy ESG UCITS ETF,0.0,0.0,0.45,7.31,0.0,5.73,0.0,10.78,13.43,7.73,0.0,0.48,0.0,2.63,51.45,0.01,3.5,0.0,5.54,0.0,0.0,0.15,0.0,28.78,0.0,1.01,27.44,0.0,33.58,Z95SP6VX1,Sector Equity Alternative Energy,EUCA000705,0.0,Equity,Fund,0.242925115680524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SP6WG7,0.0,0.0,0.0,0.0,0.0,0.0,
1251,1251,40184,Mirae Asset Global Investments (HK) LTD,Z95JRQDA5,Global X Autonomous and Electric Vehicles ETF,0.68,0.0,7.06,5.71,2.67,4.68,0.0,0.0,11.11,10.33,1.12,0.89,0.0,0.96,55.34,0.13,13.72,4.28,36.12,0.0,0.0,0.0,0.0,16.86,0.0,0.0,28.89,0.13,0.0,Z95LU5263,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.2671755060378192,-14.54672,0.0,0.0,0.0,-14.54672,0.0,0.0,-0.33,0.0,0.0,37.19,0.0,0.0,Z95LU56F9,13.37,0.0,0.0,-4.848906666666667,12.396666666666668,4.456666666666666,low
1252,1252,40185,VanEck Asset Management B.V.,Z95S79NS5,VanEck Sustainable Future of Food UCITS ETF A USD Acc,0.0,0.0,1.88,4.24,0.0,6.44,0.0,15.19,14.27,4.37,0.0,0.0,0.0,0.0,53.56,0.05,29.62,0.0,0.55,67.19,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.05,0.0,Z95S8L7C0,Sector Equity Agriculture,EUCA000827,0.0,Equity,Fund,0.1819944344588228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95S8L7F3,0.0,0.0,0.0,0.0,0.0,0.0,
1253,1253,40186,Sygnia Itrix,Z95BCXC71,Sygnia Itrix MSCI Emerging Markets 50 ETF,0.0,2.83,36.92,47.93,0.0,0.0,0.0,0.0,0.0,0.0,5.27,5.28,0.0,0.0,0.0,1.77,5.35,18.42,19.85,1.39,1.8,15.95,1.18,0.0,0.0,0.0,34.31,1.75,0.0,Z95BW19B4,Global Emerging Markets Equity,EUCA000507,0.0,Equity,Fund,0.18749771510830995,-4.49717,0.0,0.0,0.0,-2.49153,0.0,0.0,-0.5,0.0,0.0,34.48,0.0,0.0,Z95BW19K4,11.62,0.0,0.0,-0.8305100000000001,11.493333333333332,3.873333333333333,low
1254,1254,40187,UBS Fund Management (Luxembourg) S.A.,Z94SEG4X2,UBS (Irl) ETF plc – MSCI World Socially Responsible UCITS ETF (USD) A-dis,0.22,0.0,1.41,0.09,2.21,3.88,0.0,5.68,11.48,5.98,0.0,0.09,0.0,2.93,65.87,0.38,3.74,3.95,12.08,9.2,1.66,15.17,15.69,11.02,0.0,2.58,23.34,0.38,1.19,Z94RMP175,Global Large-Cap Blend Equity,EUCA000555,0.0,Equity,Fund,0.1718879944084667,-10.04457,0.0,0.0,0.0,-8.77092,0.0,0.0,-0.36,0.0,0.0,25.18,0.0,0.0,Z94RMSJ39,4.61,0.0,0.0,-2.9236400000000002,8.393333333333333,1.5366666666666668,low
1255,1255,40188,Invesco Investment Management Limited,Z92BX5QP7,Invesco S&P 500 QVM UCITS ETF,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.36,98.6,-0.23,5.04,2.74,3.4,10.89,25.5,7.5,26.55,7.6,0.0,0.79,9.32,-0.24,0.91,Z92AUF6Y3,US Large-Cap Blend Equity,EUCA000526,0.0,Equity,Fund,0.1911583456353278,-5.8925199999999975,0.0,12.34734,6.96185,-4.15016,14.05336,8.52081,-0.19,0.72,0.47,23.62,19.4,17.76,Z92AUF6Z0,11.43,9.08,7.22,6.1413366666666676,20.26,9.243333333333332,medium
1256,1256,40189,DWS Investment S.A. (ETF),Z95T1DEH4,Xtrackers MSCI Genomic Healthcare Innovation UCITS ETF 1C USD Acc,0.0,0.0,0.0,5.63,0.0,0.0,0.0,10.78,0.61,0.07,0.0,0.0,0.0,0.17,82.74,0.0,0.0,0.0,0.0,0.0,0.0,0.12,99.88,0.0,0.0,0.0,0.0,0.0,0.0,Z95SW8BJ2,Sector Equity Healthcare,EUCA000537,0.0,Equity,Fund,0.19290755707300047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SW8BQ6,0.0,0.0,0.0,0.0,0.0,0.0,
1257,1257,40190,DWS Investment S.A. (ETF),Z95T0BYA2,Xtrackers MSCI Next Generation Internet Innovation UCITS ETF 1C USD Acc,0.0,0.8,1.12,10.48,0.0,0.78,0.0,0.0,4.43,0.47,0.66,0.4,0.0,0.0,80.7,0.16,0.0,20.1,16.34,0.0,0.0,12.38,0.0,0.0,0.0,1.92,49.1,0.16,0.0,Z95SW8BK9,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.2151549687565337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SW8BS2,0.0,0.0,0.0,0.0,0.0,0.0,
1258,1258,40191,DWS Investment S.A. (ETF),Z95T0BY87,Xtrackers MSCI Innovation UCITS ETF 1C USD Acc,0.0,0.17,1.78,8.04,0.11,0.48,0.0,3.33,3.58,1.6,1.26,0.36,0.0,0.0,79.27,0.02,0.33,9.85,15.0,0.0,0.0,12.75,24.12,2.15,0.0,0.67,35.07,0.0,0.06,Z95SW8BL7,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.2055793115124563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SW8BU7,0.0,0.0,0.0,0.0,0.0,0.0,
1259,1259,40192,DWS Investment S.A. (ETF),Z95T07DV8,Xtrackers MSCI Fintech Innovation UCITS ETF 1C USD Acc,0.0,0.0,2.1,19.08,0.42,1.52,0.0,0.0,7.2,1.11,3.54,0.83,0.0,0.28,63.73,0.19,0.0,9.32,17.86,0.0,0.0,23.5,0.43,1.08,0.0,0.75,46.86,0.2,0.0,Z95SW8BM5,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.2097684756447475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SW8BT0,0.0,0.0,0.0,0.0,0.0,0.0,
1260,1260,40193,BlackRock Asset Management Ireland - ETF,Z94A7QUS9,iShares Nasdaq US Biotechnology UCITS ETF USD (Acc),0.35,0.0,0.1,1.94,0.0,0.73,0.0,0.53,3.29,0.0,0.0,0.0,0.0,4.92,88.3,0.19,0.0,0.0,0.0,0.0,0.0,0.0,99.81,0.0,0.0,0.0,0.0,0.19,0.0,Z92FRQUU3,Sector Equity Biotechnology,EUCA000532,0.0,Equity,Fund,0.2038309599997312,2.36117,0.0,4.67897,3.95094,2.36117,4.67897,3.95094,0.06,0.27,0.22,18.52,19.92,21.11,Z92FRQV57,0.07,1.66,1.28,3.6636933333333332,19.85,1.0033333333333332,medium
1261,1261,40194,Premia Partners Company Limited,Z92FRQJ51,Premia CSI Caixin China New Economy ETF,0.5,0.0,0.0,99.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,10.47,4.96,10.11,0.11,0.0,0.69,28.32,22.13,0.0,0.0,22.07,0.13,1.01,Z92FRQUV1,China Equity - A Shares,EUCA000896,0.0,Equity,Fund,0.24354074244298365,-14.86589,0.0,0.72614,2.66852,-14.86589,0.72614,2.66852,-0.52,0.09,0.18,26.49,22.83,22.52,Z92FRQVC2,9.82,9.91,9.81,-3.823743333333333,23.946666666666665,9.846666666666666,medium
1262,1262,40195,Invesco Investment Management Limited,Z92F9UGN6,Invesco Preferred Shares UCITS ETF,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,99.84,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,99.84,0.0,Z92FRQUW9,Other Bond,EUCA000771,0.0,Fixed Income,Fund,0.1196445413885798,-10.69686,0.0,-5.57211,-3.52164,-6.00345,-0.96413,1.17997,-0.32,-0.06,0.04,21.83,15.44,12.54,Z92FRQV24,0.0,0.0,0.0,-1.9292033333333327,16.60333333333333,0.0,medium
1263,1263,40196,BlackRock Asset Management Ireland - ETF,Z92C27YF8,iShares MSCI Europe Mid Cap UCITS ETF EUR (Dist),0.15,0.0,0.0,0.0,0.0,0.0,0.0,23.3,51.66,0.0,0.0,0.0,0.0,21.68,1.92,1.44,12.46,6.83,13.28,5.07,2.89,15.31,6.19,25.41,0.0,4.27,3.64,1.92,2.73,Z92AQK4V5,Europe Mid-Cap Equity,EUCA000850,0.0,Equity,Fund,0.19199935943894791,-3.57884,0.0,5.18376,2.97208,-0.90876,7.387810000000001,5.31995,0.05,0.46,0.39,22.72,21.22,18.55,Z92BA04P7,1.68,1.8,1.56,3.9330000000000003,20.83,1.68,medium
1264,1264,40197,State Street Global Advisors Europe Limited,Z95T0BYC8,SPDR MSCI Emerging Markets Climate Paris Aligned UCITS ETF,0.0,3.42,26.71,52.94,0.0,0.0,1.34,0.0,0.81,0.0,7.41,6.18,0.0,0.0,0.18,1.01,5.53,8.25,12.37,5.31,0.0,20.75,4.25,10.52,0.0,2.73,25.84,1.02,3.43,Z95T0RXH3,Global Emerging Markets Equity,EUCA000507,0.0,Equity,Fund,0.1624895767597357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95T0RXL4,0.0,0.0,0.0,0.0,0.0,0.0,
1265,1265,40198,Amundi Asset Management,Z922DE0A1,Lyxor UK Government Bond 0-5Y (DR) UCITS ETF - Dist-GBP,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z92313PC5,GBP Government Bond,EUCA000606,0.0,Fixed Income,Fund,0.031410408779360195,-5.16621,0.0,-3.50179,-2.72155,-3.86831,-1.82363,-0.6129600000000001,-1.1,-0.78,-0.49,5.25,3.12,2.49,Z92313PF8,8.87,7.87,7.2,-2.101633333333333,3.620000000000001,7.979999999999999,low
1266,1266,40199,First Trust Global Portfolios Management Limited,Z91ZSVJ64,First Trust Germany AlphaDEX® UCITS ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55,0.0,0.0,0.0,0.0,0.0,0.0,0.45,19.16,5.61,17.36,7.08,0.0,12.11,3.24,22.28,0.0,5.76,0.0,0.46,6.94,Z92313PE1,Germany Equity,EUCA000638,0.0,Equity,Fund,0.2293001667623389,-11.35924,0.0,2.63177,-1.49176,-8.635539999999999,4.483619999999998,0.35682,-0.24,0.32,0.14,26.13,23.56,20.97,Z92313PH4,7.81,7.44,7.34,-1.2650333333333337,23.55333333333333,7.53,medium
1267,1267,40201,Deka Investment GmbH,Z95N2JEB6,Deka MSCI World UCITS ETF,0.0,0.0,1.27,0.02,2.3,3.53,0.0,5.3,9.54,6.2,0.14,0.18,0.0,4.77,66.68,0.07,4.36,6.69,10.53,7.75,5.38,16.18,13.5,9.88,0.0,2.78,20.01,0.07,2.87,Z943F0HP4,Global Large-Cap Blend Equity,EUCA000555,0.0,Equity,Fund,0.16763215026383452,-3.65162,0.0,9.35807,0.0,-2.13717,10.85684,0.0,-0.36,0.5,0.0,23.09,20.38,0.0,Z943F0HU3,2.0,1.85,0.0,2.906556666666667,14.49,1.2833333333333334,low
1268,1268,40202,China Asset Management (HK) Limited,Z940YL352,ChinaAMC Bloomberg Barclays China Treasury + Policy Bank Bond Index ETF,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z943F0JM9,RMB Bond - Onshore,EUCA000906,0.0,Fixed Income,Fund,0.016001606171996162,0.23181,0.0,0.38518,0.0,2.58165,2.6069,0.0,0.54,0.53,0.0,2.4,2.76,0.0,Z943F0JT4,2.11,1.5,0.0,1.7295166666666664,1.72,1.2033333333333334,low
1269,1269,40204,"Uni-President Asset Management Co., Ltd",Z94D42847,UPAMC 10Y+ Aa-A USD Senior Corporate Bond ETF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,1.24,0.04,98.66,0.16,0.08,0.09,0.26,0.18,0.22,0.18,0.1,0.0,0.01,0.01,98.66,0.05,Z94D3JAJ5,USD Corporate Bond,EUCA000691,0.0,Fixed Income,Fund,0.06318325950112734,-12.15678,0.0,-10.55683,0.0,-9.30924,-7.75622,0.0,-0.9,-0.53,0.0,21.09,15.3,0.0,Z94D3JAK2,9.34,6.9,0.0,-5.688486666666668,12.13,5.413333333333334,low
1270,1270,40205,BlackRock Asset Management Ireland - ETF,Z9440E8T0,iShares MSCI World Small Cap UCITS ETF USD (Acc),0.35,0.05,1.55,0.2,3.98,3.87,0.08,5.62,7.8,11.02,0.27,0.82,0.0,5.25,58.81,0.68,6.45,3.06,14.07,4.56,4.83,13.95,10.3,18.33,0.0,9.09,11.89,0.78,2.69,Z92Q7UDB3,Global Small/Mid-Cap Equity,EUCA000836,0.0,Equity,Fund,0.17376961275065975,-6.01032,0.0,9.83335,0.0,-6.01032,9.83335,0.0,-0.25,0.47,0.0,24.77,24.2,0.0,Z92Q7UDS6,2.65,2.52,0.0,1.2743433333333332,16.323333333333334,1.7233333333333334,medium
1271,1271,40206,Invesco Investment Management Limited,Z95T36YH5,Invesco Markets II plc - Invesco Quantitative Strats Glbl Eq Lw Vol Lw Crbn UCITS ETF Acc,0.0,0.0,3.07,0.29,0.81,4.3,0.0,5.67,11.67,11.45,0.0,0.5,0.0,2.84,60.21,-0.81,2.6,11.51,7.25,13.26,0.15,18.66,19.46,9.88,0.0,2.06,14.65,-0.82,1.34,Z95T4S620,Global Large-Cap Blend Equity,EUCA000555,0.0,Equity,Fund,0.15678689251539787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95T4S695,0.0,0.0,0.0,0.0,0.0,0.0,
1272,1272,40207,Premia Partners Company Limited,Z92FRQJ44,Premia CSI Caixin China Bedrock Economy ETF,0.5,0.0,0.0,99.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.67,6.74,8.49,2.24,3.64,39.31,3.34,16.48,0.0,7.18,5.82,0.08,2.01,Z92FRQUY5,China Equity - A Shares,EUCA000896,0.0,Equity,Fund,0.21374580132597204,-1.86626,0.0,4.85695,0.70701,0.59901,7.38245,2.15541,0.06,0.45,0.14,18.7,16.28,16.33,Z92FRQV40,13.04,13.6,11.17,3.378956666666667,17.103333333333335,12.603333333333332,medium
1273,1273,40208,BlackRock Asset Management Ireland - ETF,Z95BG0866,iShares MSCI Europe Industrials Sector UCITS ETF EUR Acc,0.18,0.0,0.0,0.0,0.0,0.0,0.0,29.06,53.06,0.0,0.0,0.0,0.0,14.96,2.71,0.21,1.42,0.0,0.34,0.83,0.37,0.21,0.0,96.62,0.0,0.0,0.0,0.21,0.0,Z95BW19H1,Sector Equity Industrial Materials,EUCA000538,0.0,Equity,Fund,0.20523082284731275,5.48923,0.0,0.0,0.0,5.48923,0.0,0.0,0.03,0.0,0.0,30.35,0.0,0.0,Z95BW19R9,15.88,0.0,0.0,1.8297433333333333,10.116666666666667,5.293333333333334,low
1274,1274,40209,Amundi Luxembourg S.A.,Z92ABEBQ8,Amundi Index Solutions - Amundi MSCI USA Minimum Volatility Factor UCITS ETF,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.51,97.21,0.01,2.85,7.42,5.28,12.61,0.51,12.43,20.07,11.95,0.0,1.27,17.62,0.01,7.98,Z92B08E96,US Large-Cap Blend Equity,EUCA000526,0.0,Equity,Fund,0.1599243311752912,-2.8759200000000003,0.0,5.93458,7.47853,-2.8759200000000003,5.93458,7.47854,-0.25,0.36,0.46,17.58,17.12,15.04,Z92B08EF2,9.91,8.07,7.65,3.5124,16.580000000000002,8.543333333333335,medium
1275,1275,40212,State Street Global Advisors Ltd,Z95C2XPY7,SPDR® S&P® Euro Dividend Aristocrats ESG UCITS ETF,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.85,0.0,0.0,0.0,0.0,0.0,4.12,0.03,24.55,3.1,5.38,3.22,2.01,16.19,10.96,24.56,0.0,1.83,2.91,0.01,5.28,Z95C5VYT9,Eurozone Flex-Cap Equity,EUCA000517,0.0,Equity,Fund,0.1696038951443954,-0.09382,0.0,0.0,0.0,3.21021,0.0,0.0,0.24,0.0,0.0,17.88,0.0,0.0,Z95C5VZN1,6.12,0.0,0.0,1.07007,5.96,2.04,low
1276,1276,40213,"Samsung asset management (HK) Co., Ltd.",Z95BGT6B4,Samsung NYSE FANG+ ETF,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,31.17,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,0.0,0.0,Z95C5VYY8,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.3327444235463176,-15.44832,0.0,0.0,0.0,-15.44832,0.0,0.0,-0.36,0.0,0.0,36.82,0.0,0.0,Z95C5VZL5,21.7,0.0,0.0,-5.14944,12.273333333333332,7.233333333333332,low
1277,1277,40214,DWS Investment S.A. (ETF),Z95SNZWS9,Xtrackers MSCI China A ESG Screened Swap UCITS ETF 1C USD Acc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z95SQ4GJ3,China Equity - A Shares,EUCA000896,0.0,Equity,Fund,0.1964369399166388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SQ4GM6,0.0,0.0,0.0,0.0,0.0,0.0,
1278,1278,40215,"Samsung asset management (HK) Co., Ltd.",Z95RYLCY9,Samsung Asia Pacific ex NZ Metaverse Theme ETF,0.85,0.0,28.99,46.78,0.0,0.0,0.0,0.0,0.0,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,13.61,0.0,0.0,0.0,0.0,1.51,0.0,0.0,58.52,0.0,0.0,Z95SQ4GS3,Sector Equity Technology,EUCA000542,0.0,Equity,Fund,0.2322909774948527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95SQ4GY0,0.0,0.0,0.0,0.0,0.0,0.0,
1279,1279,40216,CSOP Asset Management Limited,Z95BWDKD1,CSOP Huatai-PineBridge CSI Photovoltaic Industry ETF,0.99,0.0,0.0,99.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.45,0.0,1.24,10.6,0.0,0.0,0.0,34.03,0.0,0.0,47.14,0.22,3.32,Z95C5VZ43,Other Equity,EUCA000539,0.0,Equity,Fund,0.18843256607095665,-9.67113,0.0,0.0,0.0,-9.67113,0.0,0.0,-0.35,0.0,0.0,42.1,0.0,0.0,Z95C5VZP6,0.0,0.0,0.0,-3.22371,14.033333333333333,0.0,low
1280,1280,40217,State Street Global Advisors Ltd,Z95C2XQ00,SPDR® S&P® Global Dividend Aristocrats ESG UCITS ETF,0.45,0.0,6.31,3.6,1.6,9.31,0.0,10.71,10.69,4.97,1.06,1.03,0.0,5.75,44.88,0.09,4.48,8.65,7.99,4.03,4.47,27.33,3.73,10.59,0.0,14.66,8.36,0.1,5.61,Z95C5W007,Global Equity Income,EUCA000876,0.0,Equity,Fund,0.15963801138420072,-5.6629999999999985,0.0,0.0,0.0,-2.0178,0.0,0.0,-0.18,0.0,0.0,18.48,0.0,0.0,Z95C5W0B3,4.67,0.0,0.0,-0.6726,6.16,1.5566666666666666,low
1281,1281,40218,Waystone Fund Management (IE) Limited,Z95DM06K6,KraneShares ICBCCS SSE Star Market 50 Index UCITS ETF EUR,0.82,0.0,0.0,99.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,4.24,0.0,2.3,0.0,0.0,0.0,9.68,21.95,0.0,0.0,61.38,0.45,0.0,Z95C5W0J6,China Equity - A Shares,EUCA000896,0.0,Equity,Fund,0.2495667500668303,-24.92877,0.0,0.0,0.0,-24.92877,0.0,0.0,-0.79,0.0,0.0,28.07,0.0,0.0,Z95F6C7V8,21.02,0.0,0.0,-8.30959,9.356666666666667,7.006666666666668,low
1282,1282,40225,DWS Investment S.A. (ETF),Z95748MT5,Xtrackers MSCI USA Industrials UCITS ETF 1D,0.12,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,98.78,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,94.72,0.0,0.93,3.11,0.0,0.0,Z9574LSW3,Sector Equity Industrial Materials,EUCA000538,0.0,Equity,Fund,0.2010406782691717,0.72031,0.0,0.0,0.0,2.04282,0.0,0.0,0.08,0.0,0.0,25.14,0.0,0.0,Z9574LT10,17.47,0.0,0.0,0.68094,8.38,5.823333333333332,low
1283,1283,40226,Franklin Templeton International Services S.  r.l.,Z94B2B678,Franklin Euro Green Bond UCITS ETF,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Z94A2HE11,EUR Diversified Bond,EUCA000587,0.0,Fixed Income,Fund,0.07840371641128534,-14.633170000000002,0.0,-6.8158,0.0,-14.633170000000002,-6.8158,0.0,-1.39,-0.79,0.0,11.2,8.11,0.0,Z94A2HE45,2.37,2.33,0.0,-7.149656666666668,6.4366666666666665,1.5666666666666669,low
1284,1284,40227,HANetf Management Limited,Z95C24B42,Procure Space ETF,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4.85,13.27,4.11,0.0,0.19,0.0,0.12,77.4,0.06,0.0,30.47,0.43,0.0,0.0,0.0,0.0,32.31,0.0,0.0,36.72,0.07,0.0,Z95LDELS4,Sector Equity Industrial Materials,EUCA000538,0.0,Equity,Fund,0.25263860981141983,-18.36938,0.0,0.0,0.0,-18.36938,0.0,0.0,-0.6,0.0,0.0,30.93,0.0,0.0,Z95LDELU9,21.44,0.0,0.0,-6.123126666666668,10.31,7.146666666666667,low
1285,1285,40228,VanEck Asset Management B.V.,Z95S82PQ1,VanEck Space Innovators UCITS ETF A USD Acc,0.0,0.0,10.16,8.36,0.0,1.05,0.0,0.0,11.87,3.14,0.0,1.56,0.0,4.66,59.01,0.19,0.0,31.94,0.0,0.0,0.0,0.0,0.0,33.45,0.0,0.0,34.43,0.18,0.0,Z95S8L7B2,Sector Equity Industrial Materials,EUCA000538,0.0,Equity,Fund,0.2406555135126716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z95S8L7E6,0.0,0.0,0.0,0.0,0.0,0.0,
1286,1286,40229,"Yuanta Securities Inv Trust Co., Ltd",Z94CZWV68,Yuanta FTSE4Good TIP Taiwan ESG ETF,0.0,0.0,97.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,8.46,3.38,2.4,2.28,0.53,19.63,0.0,5.17,0.0,0.0,55.54,2.61,0.0,Z94CRVQK4,Taiwan Large-Cap Equity,EUCA000670,0.0,Equity,Fund,0.2299172593748356,-13.16089,0.0,11.44732,0.0,-8.73825,15.66687,0.0,-0.27,0.75,0.0,25.71,21.98,0.0,Z94CRVQL2,4.43,3.3,0.0,2.30954,15.896666666666668,2.5766666666666667,medium
1287,1287,40230,WisdomTree Management Limited,Z95LUNP28,WisdomTree New Economy Real Estate UCITS ETF - USD,0.0,0.0,6.72,6.36,7.62,2.04,0.0,1.05,3.09,4.7,0.0,0.0,0.0,2.26,62.71,3.45,0.0,7.05,3.83,0.0,0.0,0.0,0.0,0.0,0.0,85.66,0.0,3.46,0.0,Z95LVS478,Property - Indirect Global,EUCA000541,0.0,Equity,Fund,0.2274394767206125,-17.99425,0.0,0.0,0.0,-17.46904,0.0,0.0,-0.65,0.0,0.0,28.1,0.0,0.0,Z95LVS4E3,5.67,0.0,0.0,-5.823013333333333,9.366666666666667,1.89,low
1288,1288,40231,DWS Investment S.A. (ETF),Z9575CJ85,Xtrackers MSCI EMU ESG UCITS ETF 1C,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.61,0.0,0.0,0.0,0.0,1.39,0.0,0.0,4.77,6.36,14.46,10.45,0.0,24.62,4.61,15.28,0.0,1.31,16.35,0.0,1.79,Z957SQC94,Eurozone Large-Cap Equity,EUCA000516,0.0,Equity,Fund,0.16512646105290238,6.60098,0.0,0.0,0.0,6.60098,0.0,0.0,0.37,0.0,0.0,23.33,0.0,0.0,Z957SQCA1,3.71,0.0,0.0,2.2003266666666668,7.776666666666666,1.2366666666666666,low
